mint_id,tissue,tissuetype,rho,rank
9935,bladder,cancer,0.540413,314.0
9935,bone,cancer,0.44342983,434.5
9935,breast,cancer,0.47210225,408.0
9935,breast,metastasis,0.40905708,182.0
9935,cervix,cancer,0.4001649,118.0
9935,colorectum,cancer,0.44637737,143.0
9935,colorectum,metastasis,0.3197106,63.0
9935,eye,cancer,0.5382446,449.0
9935,gallbladder,cancer,0.47491685,126.0
9935,gallbladder,metastasis,0.3338985,51.5
9935,kidney,cancer,0.58491814,522.0
9935,liver,cancer,0.5539131,633.0
9935,liver,metastasis,0.55415076,644.0
9935,lung,cancer,0.4642857,361.5
9935,lung,metastasis,0.49985388,600.0
9935,lymph_node,metastasis,0.37374237,238.0
9935,oesophagus,cancer,0.5514597,468.0
9935,ovary,cancer,0.5691614,800.0
9935,pancreas,cancer,0.5863731,335.0
9935,pancreas,metastasis,0.36543384,188.0
9935,prostate,cancer,0.5605935,552.0
9935,prostate,metastasis,0.45920783,99.0
9935,salivary_gland,cancer,0.5963554,808.0
9935,skeletal_muscle,metastasis,0.38125157,124.0
9935,skin,cancer,0.58025795,839.0
9935,skin,metastasis,0.4171157,252.5
9935,small_intestine,cancer,0.6055301,799.0
9935,small_intestine,metastasis,0.3539573,181.5
9935,stomach,cancer,0.47530022,248.0
9935,testis,cancer,0.4939726,486.0
9935,thyroid,cancer,0.5503049,651.0
9935,tongue,cancer,0.67574143,852.5
9935,tonsil,cancer,0.60130715,804.0
9935,uterus,cancer,0.38207975,42.0
9935,vagina,cancer,0.45183876,484.0
9937,adipose_tissue,cancer,0.69107735,608.0
9937,adrenal_gland,cancer,0.33957833,164.5
9937,adrenal_gland,metastasis,0.5526805,598.0
9937,appendix,cancer,0.56979,459.0
9937,bladder,cancer,0.6194752,838.0
9937,bladder,metastasis,0.4265526,344.0
9937,bone,cancer,0.45199636,510.5
9937,bone,metastasis,0.39814183,290.0
9937,breast,cancer,0.46594432,328.0
9937,breast,metastasis,0.3108677,54.0
9937,cervix,cancer,0.6192481,900.0
9937,colorectum,cancer,0.5921943,577.0
9937,colorectum,metastasis,0.57438487,353.0
9937,eye,cancer,0.6423707,754.5
9937,gallbladder,cancer,0.6398705,738.0
9937,gallbladder,metastasis,0.36458218,123.0
9937,kidney,cancer,0.61282116,655.0
9937,kidney,metastasis,0.46805397,243.0
9937,liver,cancer,0.6308331,878.5
9937,liver,metastasis,0.5,586.5
9937,lung,cancer,0.46848747,460.5
9937,lung,metastasis,0.54761904,700.0
9937,lymph_node,metastasis,0.47982705,591.0
9937,oesophagus,cancer,0.5545762,537.0
9937,ovary,cancer,0.5458694,664.0
9937,ovary,metastasis,0.3419777,149.5
9937,pancreas,cancer,0.73377293,956.5
9937,prostate,cancer,0.7660029,985.0
9937,prostate,metastasis,0.44729105,91.0
9937,salivary_gland,cancer,0.55451906,602.0
9937,skin,cancer,0.53140587,677.0
9937,small_intestine,cancer,0.45879185,344.0
9937,small_intestine,metastasis,0.48172584,387.0
9937,spleen,metastasis,0.34305653,76.0
9937,stomach,cancer,0.5723454,697.0
9937,testis,cancer,0.5577161,796.5
9937,thyroid,cancer,0.51453936,543.0
9937,thyroid,metastasis,0.37134418,150.5
9937,tongue,cancer,0.5514843,717.0
9937,tonsil,cancer,0.55920833,675.0
9937,uterus,cancer,0.6169964,833.0
9937,vagina,cancer,0.55679995,750.5
9938,adipose_tissue,cancer,0.689657,581.0
9938,adipose_tissue,metastasis,-0.33288786,44.0
9938,adrenal_gland,metastasis,0.3699484,149.0
9938,appendix,cancer,0.5259561,253.0
9938,bladder,cancer,0.64209956,936.0
9938,bladder,metastasis,0.37666398,222.0
9938,bone,cancer,0.42692307,341.0
9938,bone,metastasis,0.38905793,261.0
9938,brain,metastasis,0.3272127,77.0
9938,breast,cancer,0.5662987,769.0
9938,cervix,cancer,0.51135886,514.0
9938,colorectum,cancer,0.6636312,872.0
9938,eye,cancer,0.61328673,686.5
9938,gallbladder,cancer,0.653768,782.0
9938,kidney,cancer,0.54316086,340.0
9938,liver,cancer,0.5468328,589.0
9938,liver,metastasis,-0.45,504.0
9938,lung,cancer,0.49099025,594.0
9938,lung,metastasis,-0.35714287,156.0
9938,lymph_node,metastasis,0.30223075,35.0
9938,oesophagus,cancer,0.5629423,608.0
9938,ovary,cancer,0.5777257,841.0
9938,ovary,metastasis,0.5428934,524.0
9938,pancreas,cancer,0.6270014,588.0
9938,prostate,cancer,0.5473288,448.0
9938,salivary_gland,cancer,0.68651503,958.0
9938,skeletal_muscle,metastasis,-0.33288786,58.0
9938,skin,cancer,0.39597416,100.0
9938,small_intestine,cancer,0.41025642,164.0
9938,stomach,cancer,0.58365756,758.0
9938,testis,cancer,0.44272745,203.0
9938,thyroid,cancer,0.54024935,614.0
9938,tongue,cancer,0.46844077,457.5
9938,tonsil,cancer,0.46571437,310.5
9938,uterus,cancer,0.54973465,616.0
9938,vagina,cancer,0.47712624,617.0
9958,adipose_tissue,cancer,0.85967577,990.5
9958,adrenal_gland,cancer,0.4838655,568.5
9958,appendix,cancer,0.5494647,334.5
9958,bladder,cancer,0.6614642,959.5
9958,bone,cancer,0.40170565,232.0
9958,bone,metastasis,0.31068844,28.0
9958,breast,cancer,0.40333495,97.5
9958,cervix,cancer,0.56020945,734.5
9958,colorectum,cancer,0.6902036,928.5
9958,eye,cancer,0.858091,900.5
9958,gallbladder,cancer,0.68721735,902.5
9958,kidney,cancer,0.67218083,823.5
9958,liver,cancer,0.61884695,827.5
9958,liver,metastasis,0.35251018,171.0
9958,lung,cancer,0.64867496,978.5
9958,lymph_node,metastasis,0.40466365,360.0
9958,oesophagus,cancer,0.66324645,883.5
9958,ovary,cancer,0.5159036,483.5
9958,pancreas,cancer,0.6593969,660.5
9958,prostate,cancer,0.67057675,878.5
9958,salivary_gland,cancer,0.5698401,707.5
9958,skin,cancer,0.42522144,183.5
9958,small_intestine,cancer,0.6438397,902.5
9958,stomach,cancer,0.6576422,984.5
9958,testis,cancer,0.6931708,993.5
9958,thymus,cancer,0.3389172,12.5
9958,thyroid,cancer,0.46020415,297.5
9958,tongue,cancer,0.6235104,804.5
9958,tonsil,cancer,0.66807073,900.5
9958,uterus,cancer,0.79746497,993.5
9958,vagina,cancer,0.35649925,95.5
9989,adipose_tissue,cancer,0.58904725,250.5
9989,adrenal_gland,cancer,0.38878345,288.5
9989,adrenal_gland,metastasis,0.3102985,31.0
9989,appendix,cancer,0.5042164,216.5
9989,bladder,cancer,0.5407449,353.5
9989,bladder,metastasis,0.47803307,411.0
9989,bone,cancer,0.48902074,744.0
9989,bone,metastasis,0.3658438,169.0
9989,brain,metastasis,0.5013706,435.0
9989,breast,cancer,0.5129155,511.5
9989,cervix,cancer,0.4516916,252.5
9989,colorectum,cancer,0.6203463,766.5
9989,colorectum,metastasis,0.4516396,266.5
9989,eye,cancer,0.3272727,16.5
9989,gallbladder,cancer,0.47652948,180.5
9989,gallbladder,metastasis,0.30069047,1.0
9989,kidney,cancer,0.4770843,76.5
9989,kidney,metastasis,0.30477932,25.0
9989,liver,cancer,0.39927265,60.5
9989,liver,metastasis,0.3728099,271.0
9989,lung,cancer,0.3784202,40.5
9989,lymph_node,metastasis,0.35122177,147.0
9989,oesophagus,cancer,0.46363637,217.5
9989,ovary,cancer,0.34776497,16.5
9989,ovary,metastasis,0.37208638,280.0
9989,pancreas,cancer,0.51506346,146.5
9989,prostate,cancer,0.47332627,140.5
9989,salivary_gland,cancer,0.35454544,39.5
9989,skin,cancer,0.41729218,149.5
9989,small_intestine,cancer,0.50369686,512.5
9989,small_intestine,metastasis,0.38461882,287.0
9989,spleen,metastasis,0.40516952,214.5
9989,stomach,cancer,0.45487574,123.5
9989,testis,cancer,0.46170345,289.5
9989,thyroid,cancer,0.58847076,871.0
9989,thyroid,metastasis,0.32876968,60.0
9989,tongue,cancer,0.4572646,410.5
9989,tonsil,cancer,0.4251899,185.5
9989,uterus,cancer,0.53636366,567.5
9989,uterus,metastasis,0.30116063,4.0
9989,vagina,cancer,0.32915035,42.5
9989,vagina,metastasis,0.6215612,314.0
10010,adipose_tissue,cancer,0.5720839,177.0
10010,adrenal_gland,metastasis,0.38988653,221.0
10010,appendix,cancer,0.5710637,492.0
10010,bladder,cancer,0.5242588,266.0
10010,bone,cancer,0.33540165,32.5
10010,bone,metastasis,0.37657234,221.0
10010,brain,metastasis,0.4811151,407.5
10010,breast,cancer,0.53288466,622.0
10010,cervix,cancer,0.527948,631.0
10010,colorectum,cancer,0.660594,866.0
10010,eye,cancer,0.46924952,233.5
10010,gallbladder,cancer,0.63940406,710.0
10010,kidney,cancer,0.4651763,57.0
10010,liver,cancer,0.41557407,89.0
10010,liver,metastasis,0.31666666,71.0
10010,lung,cancer,0.504525,652.0
10010,lung,metastasis,0.42857143,404.5
10010,oesophagus,cancer,0.41457966,81.0
10010,ovary,cancer,0.34676406,5.0
10010,pancreas,cancer,0.60264826,496.0
10010,prostate,cancer,0.6713825,887.0
10010,salivary_gland,cancer,0.5558101,630.0
10010,skeletal_muscle,metastasis,0.6202467,154.5
10010,skin,cancer,0.4233493,171.0
10010,skin,metastasis,0.45116597,325.5
10010,small_intestine,cancer,0.71981966,979.0
10010,small_intestine,metastasis,0.33868843,152.5
10010,stomach,cancer,0.47219712,211.0
10010,testis,cancer,0.38366902,75.0
10010,thyroid,cancer,0.4205998,154.0
10010,tongue,cancer,0.39669052,130.5
10010,tonsil,cancer,0.4777945,376.0
10010,uterus,cancer,0.5268147,516.0
10010,vagina,cancer,0.37731278,205.0
10058,adipose_tissue,cancer,0.6895049,577.0
10058,adrenal_gland,cancer,0.46079972,538.0
10058,adrenal_gland,metastasis,0.4535636,364.5
10058,appendix,cancer,0.73636365,795.0
10058,bladder,cancer,0.5917873,665.0
10058,bladder,metastasis,0.49883348,430.5
10058,bone,cancer,0.36739033,125.0
10058,bone,metastasis,0.4602551,493.5
10058,brain,metastasis,0.35295364,130.5
10058,breast,cancer,0.56563663,764.0
10058,cervix,cancer,0.678737,986.0
10058,colorectum,cancer,0.6090909,693.0
10058,colorectum,metastasis,0.613451,361.5
10058,eye,cancer,0.72727275,880.5
10058,gallbladder,cancer,0.6223291,677.0
10058,gallbladder,metastasis,0.46486023,201.5
10058,kidney,cancer,0.5901089,593.0
10058,kidney,metastasis,0.50031465,252.5
10058,liver,cancer,0.5414167,572.0
10058,liver,metastasis,0.5217728,619.5
10058,lung,cancer,0.60790557,908.0
10058,lung,metastasis,0.4454091,446.5
10058,lymph_node,metastasis,0.42428556,425.5
10058,oesophagus,cancer,0.54305184,419.0
10058,ovary,cancer,0.5236929,513.0
10058,ovary,metastasis,0.03826277,4.0
10058,pancreas,cancer,0.71536595,868.0
10058,prostate,cancer,0.60135037,737.0
10058,salivary_gland,cancer,0.6013252,853.0
10058,skin,cancer,0.57185805,804.0
10058,skin,metastasis,0.36653814,162.0
10058,small_intestine,cancer,0.6367619,892.0
10058,small_intestine,metastasis,0.5123278,406.5
10058,stomach,cancer,0.6019323,822.0
10058,testis,cancer,0.44569626,216.0
10058,thymus,cancer,0.37796447,37.0
10058,thyroid,cancer,0.4440362,236.0
10058,thyroid,metastasis,0.5564761,343.5
10058,tongue,cancer,0.52038836,638.0
10058,uterus,cancer,0.64790016,897.0
10058,uterus,metastasis,0.35153586,52.5
10058,vagina,cancer,0.41285408,367.0
10058,vagina,metastasis,0.578944,286.5
10067,adipose_tissue,cancer,0.6895049,577.0
10067,adrenal_gland,cancer,0.46079972,538.0
10067,appendix,cancer,0.73636365,795.0
10067,bladder,cancer,0.5917873,665.0
10067,bone,cancer,0.36739033,125.0
10067,bone,metastasis,0.3300348,77.0
10067,brain,metastasis,0.3720343,179.0
10067,breast,cancer,0.56563663,764.0
10067,breast,metastasis,0.37428892,141.0
10067,cervix,cancer,0.678737,986.0
10067,colorectum,cancer,0.6090909,693.0
10067,gallbladder,cancer,0.6223291,677.0
10067,kidney,cancer,0.5901089,593.0
10067,liver,cancer,0.5414167,572.0
10067,liver,metastasis,0.38450703,298.0
10067,lung,cancer,0.60790557,908.0
10067,lymph_node,metastasis,0.45967364,533.0
10067,oesophagus,cancer,0.54305184,419.0
10067,ovary,cancer,0.5236929,513.0
10067,ovary,metastasis,0.35999554,212.0
10067,pancreas,cancer,0.71536595,868.0
10067,prostate,cancer,0.60135037,737.0
10067,salivary_gland,cancer,0.6013252,853.0
10067,skin,cancer,0.57185805,804.0
10067,small_intestine,cancer,0.6367619,892.0
10067,stomach,cancer,0.6019323,822.0
10067,testis,cancer,0.44569626,216.0
10067,testis,metastasis,-0.30405334,21.0
10067,thymus,cancer,0.37796447,37.0
10067,thyroid,cancer,0.4440362,236.0
10067,tongue,cancer,0.52038836,638.0
10067,tonsil,cancer,0.54137844,606.5
10067,uterus,cancer,0.64790016,897.0
10067,vagina,cancer,0.41285408,367.0
10069,adipose_tissue,cancer,0.6940712,637.5
10069,adrenal_gland,cancer,0.38650492,280.0
10069,appendix,cancer,0.60377985,566.0
10069,bladder,cancer,0.46433863,112.5
10069,bladder,metastasis,0.3207927,85.0
10069,bone,cancer,0.39892998,200.0
10069,bone,metastasis,0.45579743,463.0
10069,brain,metastasis,0.37601998,197.5
10069,breast,cancer,0.5150767,537.0
10069,cervix,cancer,0.5044712,495.0
10069,colorectum,cancer,0.57272726,476.0
10069,eye,cancer,0.55466944,550.0
10069,gallbladder,cancer,0.56912756,526.0
10069,kidney,cancer,0.6694888,816.0
10069,liver,cancer,0.43082085,157.0
10069,liver,metastasis,0.30886504,45.0
10069,lung,cancer,0.54103595,733.0
10069,lung,metastasis,0.47717905,542.0
10069,oesophagus,cancer,0.5492264,432.0
10069,ovary,cancer,0.49791265,421.0
10069,pancreas,cancer,0.64434195,628.0
10069,prostate,cancer,0.44145882,61.0
10069,salivary_gland,cancer,0.5735959,731.0
10069,skin,cancer,0.5887911,889.0
10069,small_intestine,cancer,0.54504365,644.0
10069,stomach,cancer,0.51791245,407.0
10069,testis,cancer,0.46295762,308.0
10069,testis,metastasis,-0.31527716,44.5
10069,thyroid,cancer,0.40057337,107.0
10069,tongue,cancer,0.4768692,503.0
10069,tonsil,cancer,0.5741823,722.0
10069,uterus,cancer,0.73636365,956.0
10069,vagina,cancer,0.6112373,815.0
10081,adipose_tissue,cancer,0.5766606,197.0
10081,adrenal_gland,cancer,0.39122066,311.0
10081,adrenal_gland,metastasis,0.52104366,516.0
10081,appendix,cancer,0.888385,980.5
10081,bladder,cancer,0.39236978,31.0
10081,bladder,metastasis,0.36812633,193.0
10081,bone,cancer,0.34722352,77.5
10081,bone,metastasis,0.6137227,725.0
10081,brain,metastasis,0.54582244,528.5
10081,breast,cancer,0.46341464,286.0
10081,cervix,cancer,0.40041065,160.0
10081,colorectum,cancer,0.4191692,64.0
10081,colorectum,metastasis,0.31551826,45.0
10081,gallbladder,cancer,0.4774678,199.0
10081,kidney,cancer,0.58994377,581.0
10081,liver,cancer,0.48261276,303.0
10081,lung,cancer,0.46260548,309.0
10081,lung,metastasis,0.551375,712.0
10081,lymph_node,metastasis,0.37448105,244.0
10081,oesophagus,cancer,0.39635637,34.0
10081,ovary,cancer,0.54055786,581.0
10081,ovary,metastasis,0.37681964,301.5
10081,pancreas,cancer,0.55421686,245.0
10081,pancreas,metastasis,0.3522182,149.0
10081,prostate,cancer,0.5759699,636.0
10081,salivary_gland,cancer,0.401615,106.0
10081,skin,cancer,0.45101786,328.0
10081,skin,metastasis,0.4681911,382.0
10081,small_intestine,cancer,0.57650113,707.0
10081,stomach,cancer,0.39269406,25.0
10081,testis,cancer,0.41356206,149.5
10081,thyroid,cancer,0.42055088,140.0
10081,tongue,cancer,0.40874952,184.0
10081,tonsil,cancer,0.46616867,322.5
10081,uterus,cancer,0.4065588,100.0
10081,vagina,cancer,0.3862016,223.0
10081,vagina,metastasis,0.44841897,172.0
10083,adipose_tissue,cancer,0.7123362,716.5
10083,adrenal_gland,metastasis,0.3829618,200.5
10083,appendix,cancer,0.8090909,900.5
10083,bladder,cancer,0.55325454,448.0
10083,bladder,metastasis,0.30748522,51.5
10083,bone,cancer,0.5266493,840.0
10083,bone,metastasis,0.5311732,618.5
10083,brain,metastasis,0.6014683,614.5
10083,breast,cancer,0.7538029,934.5
10083,cervix,cancer,0.48355302,425.5
10083,colorectum,cancer,0.6454545,848.5
10083,eye,cancer,0.54545456,528.5
10083,gallbladder,cancer,0.54738146,386.5
10083,kidney,cancer,0.7339758,936.5
10083,liver,cancer,0.563093,701.5
10083,liver,metastasis,0.4,341.5
10083,lung,cancer,0.537235,726.5
10083,lung,metastasis,0.30607188,22.5
10083,lymph_node,metastasis,0.51666665,659.0
10083,oesophagus,cancer,0.6090909,749.5
10083,ovary,cancer,0.45574096,231.5
10083,ovary,metastasis,0.338267,133.0
10083,pancreas,cancer,0.67123985,699.5
10083,prostate,cancer,0.5189406,254.5
10083,salivary_gland,cancer,0.5272727,501.0
10083,skin,cancer,0.52077526,589.5
10083,skin,metastasis,0.39127234,202.0
10083,small_intestine,cancer,0.4235807,205.5
10083,stomach,cancer,0.5194024,415.5
10083,testis,cancer,0.4986672,574.5
10083,thyroid,cancer,0.60248893,904.0
10083,thyroid,metastasis,0.30714732,18.5
10083,tongue,cancer,0.4082483,154.5
10083,tonsil,cancer,0.39004815,95.5
10083,uterus,cancer,0.6363636,887.0
10083,vagina,cancer,0.3958542,269.5
10083,vagina,metastasis,0.5354021,252.5
10105,adrenal_gland,cancer,-0.53967494,684.0
10105,appendix,cancer,-0.53504527,271.0
10105,bladder,cancer,-0.5214052,248.0
10105,bladder,metastasis,0.42083254,328.5
10105,bone,cancer,-0.3998502,206.0
10105,brain,metastasis,0.52943045,497.5
10105,breast,cancer,-0.42488486,166.0
10105,cervix,cancer,-0.6008123,840.0
10105,colorectum,cancer,-0.49689096,287.0
10105,eye,cancer,-0.54175913,508.0
10105,gallbladder,cancer,-0.6627921,825.0
10105,kidney,cancer,-0.44923973,35.0
10105,liver,cancer,-0.5689066,715.0
10105,lung,cancer,-0.5926633,864.0
10105,oesophagus,cancer,-0.37774032,16.0
10105,ovary,cancer,-0.5633831,736.0
10105,pancreas,cancer,-0.6046763,530.0
10105,prostate,cancer,-0.47962484,155.0
10105,salivary_gland,cancer,-0.63468033,923.0
10105,skin,cancer,-0.6452428,934.0
10105,small_intestine,cancer,-0.36497656,29.0
10105,small_intestine,metastasis,0.30711973,13.5
10105,stomach,cancer,-0.6015523,815.0
10105,testis,cancer,-0.46790314,317.0
10105,thyroid,cancer,-0.44685477,249.0
10105,tongue,cancer,-0.393291,118.5
10105,tonsil,cancer,-0.6780896,922.0
10105,uterus,cancer,-0.5362562,553.0
10105,vagina,cancer,-0.44300044,430.0
10105,vagina,metastasis,0.36476597,71.0
10138,adipose_tissue,cancer,0.6118785,393.5
10138,adrenal_gland,metastasis,0.4754163,435.0
10138,appendix,cancer,0.54967093,359.5
10138,bladder,cancer,0.59313625,688.0
10138,bladder,metastasis,0.45065853,376.0
10138,bone,cancer,0.48866048,698.5
10138,bone,metastasis,0.6392216,739.0
10138,brain,metastasis,0.6470817,647.0
10138,breast,cancer,0.5406332,707.0
10138,cervix,cancer,0.5224615,592.0
10138,colorectum,cancer,0.5952381,629.0
10138,colorectum,metastasis,0.45045936,263.0
10138,eye,cancer,0.45454547,177.5
10138,gallbladder,cancer,0.5631697,483.0
10138,gallbladder,metastasis,0.31386814,26.0
10138,kidney,cancer,0.4897947,151.0
10138,kidney,metastasis,0.33817875,95.5
10138,liver,cancer,0.4925586,355.0
10138,liver,metastasis,0.45792454,514.0
10138,lung,cancer,0.44870937,232.0
10138,lung,metastasis,0.4703575,508.0
10138,lymph_node,metastasis,0.4144298,402.0
10138,oesophagus,cancer,0.47272727,255.0
10138,ovary,cancer,0.45538643,210.0
10138,ovary,metastasis,0.3399299,140.0
10138,pancreas,cancer,0.6874067,792.0
10138,pancreas,metastasis,0.34873855,129.0
10138,prostate,cancer,0.52596587,298.0
10138,salivary_gland,cancer,0.56363636,680.0
10138,skin,cancer,0.46342325,379.0
10138,skin,metastasis,0.39157802,208.5
10138,small_intestine,cancer,0.43935233,254.0
10138,stomach,cancer,0.5397102,526.0
10138,testis,cancer,0.46827802,343.0
10138,thyroid,cancer,0.5881096,843.0
10138,thyroid,metastasis,0.3863241,161.0
10138,tongue,cancer,0.34991163,30.0
10138,tonsil,cancer,0.41157842,130.0
10138,uterus,cancer,0.50166523,379.0
10138,vagina,cancer,0.36003304,120.0
10138,vagina,metastasis,0.45182344,192.0
10215,adipose_tissue,cancer,0.6636173,487.5
10215,adrenal_gland,cancer,0.42254773,465.5
10215,adrenal_gland,metastasis,0.36034665,124.0
10215,appendix,cancer,0.5364501,281.5
10215,bladder,cancer,0.53869754,280.5
10215,bladder,metastasis,0.5254278,446.0
10215,bone,cancer,0.38999695,157.5
10215,bone,metastasis,0.3263627,69.0
10215,brain,metastasis,0.35472697,138.0
10215,breast,cancer,0.67276627,900.5
10215,cervix,cancer,0.6363453,966.5
10215,colorectum,cancer,0.61047995,707.5
10215,colorectum,metastasis,0.33636922,95.5
10215,eye,cancer,0.5968125,634.0
10215,gallbladder,cancer,0.56305283,461.5
10215,kidney,cancer,0.57363045,451.5
10215,kidney,metastasis,0.34754172,127.0
10215,liver,cancer,0.47792596,283.5
10215,liver,metastasis,0.41825572,428.0
10215,lung,cancer,0.5640244,789.5
10215,lung,metastasis,0.39807397,288.0
10215,lymph_node,metastasis,0.4282546,439.0
10215,oesophagus,cancer,0.48262343,288.5
10215,ovary,cancer,0.5242934,516.5
10215,ovary,metastasis,0.41338724,388.0
10215,pancreas,cancer,0.6029179,521.5
10215,prostate,cancer,0.5372043,395.5
10215,salivary_gland,cancer,0.55150753,556.5
10215,skin,cancer,0.5834776,872.5
10215,small_intestine,cancer,0.5775576,728.5
10215,small_intestine,metastasis,0.46730524,382.0
10215,spinal_cord,metastasis,0.36927447,93.0
10215,spleen,metastasis,0.36694598,131.0
10215,stomach,cancer,0.54527724,578.5
10215,testis,cancer,0.38000295,69.5
10215,testis,metastasis,-0.31252125,37.0
10215,thyroid,cancer,0.38014975,70.5
10215,thyroid,metastasis,0.33665386,77.0
10215,tongue,cancer,0.5160223,629.5
10215,tonsil,cancer,0.55101377,642.0
10215,uterus,cancer,0.56785387,708.5
10215,uterus,metastasis,0.32715368,33.0
10215,vagina,cancer,0.5833006,797.5
10215,vagina,metastasis,0.64685166,319.0
10244,adipose_tissue,cancer,-0.5848624,233.5
10244,appendix,cancer,-0.6118785,590.5
10244,bladder,cancer,-0.54538375,383.5
10244,bladder,metastasis,0.35968462,172.0
10244,bone,cancer,-0.33229715,27.0
10244,brain,metastasis,0.35865298,139.0
10244,breast,cancer,-0.5119412,500.5
10244,cervix,cancer,-0.49046823,440.5
10244,colorectum,cancer,-0.5296859,383.5
10244,colorectum,metastasis,0.30225846,11.0
10244,eye,cancer,-0.48400152,294.5
10244,gallbladder,cancer,-0.6681531,846.5
